id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,category
8bskEwLJsPe2X3Avixab-Q,"Rorschach Brewing Company",Leslieville,"1001 Eastern Avenue",Toronto,ON,"M4L 1A8",43.6635,-79.3199,4,18,1,Food
8bskEwLJsPe2X3Avixab-Q,"Rorschach Brewing Company",Leslieville,"1001 Eastern Avenue",Toronto,ON,"M4L 1A8",43.6635,-79.3199,4,18,1,"Beer Bar"
8BT-nH2aWf6nyIdK797OHA,"Avant Gout Restaurant","Summer Hill","1108 Yonge Street",Toronto,ON,"M4W 2L6",43.6786,-79.3905,3.5,14,1,French
8CcmHGUGlEEF2eNvS3ndMg,"Hacienda las Américas","Kensington Market","424 College Street",Toronto,ON,"M5T 1T3",43.6566,-79.407,4.5,33,1,Mexican
8cDP0mjK0J6lk292IeKRGg,"Drupati's Doubles and Roti Shop",Scarborough,"1085 Bellamy Road N",Toronto,ON,"M1H 3C7",43.7755,-79.2419,3.5,44,1,Caribbean
8cDP0mjK0J6lk292IeKRGg,"Drupati's Doubles and Roti Shop",Scarborough,"1085 Bellamy Road N",Toronto,ON,"M1H 3C7",43.7755,-79.2419,3.5,44,1,Indian
8cKneAw3jTSRUM-4qM0XKQ,"Oh Bar",Willowdale,"5467 Yonge Street",Toronto,ON,"M2N 5S1",43.7778,-79.4148,3.5,6,1,Korean
8cKneAw3jTSRUM-4qM0XKQ,"Oh Bar",Willowdale,"5467 Yonge Street",Toronto,ON,"M2N 5S1",43.7778,-79.4148,3.5,6,1,Food
8cKneAw3jTSRUM-4qM0XKQ,"Oh Bar",Willowdale,"5467 Yonge Street",Toronto,ON,"M2N 5S1",43.7778,-79.4148,3.5,6,1,Bars
8cKneAw3jTSRUM-4qM0XKQ,"Oh Bar",Willowdale,"5467 Yonge Street",Toronto,ON,"M2N 5S1",43.7778,-79.4148,3.5,6,1,Nightlife
8cKneAw3jTSRUM-4qM0XKQ,"Oh Bar",Willowdale,"5467 Yonge Street",Toronto,ON,"M2N 5S1",43.7778,-79.4148,3.5,6,1,Beer
8cKneAw3jTSRUM-4qM0XKQ,"Oh Bar",Willowdale,"5467 Yonge Street",Toronto,ON,"M2N 5S1",43.7778,-79.4148,3.5,6,1,"Wine & Spirits"
8cusyHsqMhNAsrNSMpzB1A,"The 420 Smokehouse",Cabbagetown,"420 Parliament Street",Toronto,ON,"M5A 3A1",43.6627,-79.3673,4,54,1,Barbeque
8cusyHsqMhNAsrNSMpzB1A,"The 420 Smokehouse",Cabbagetown,"420 Parliament Street",Toronto,ON,"M5A 3A1",43.6627,-79.3673,4,54,1,Smokehouse
8cusyHsqMhNAsrNSMpzB1A,"The 420 Smokehouse",Cabbagetown,"420 Parliament Street",Toronto,ON,"M5A 3A1",43.6627,-79.3673,4,54,1,"American (Traditional)"
8cusyHsqMhNAsrNSMpzB1A,"The 420 Smokehouse",Cabbagetown,"420 Parliament Street",Toronto,ON,"M5A 3A1",43.6627,-79.3673,4,54,1,Food
8D4VMtrHQ5qBnRhYycq8IA,"Tierra Azteca","Dufferin Grove","1115 Bloor Street W, Unit 2",Toronto,ON,"M6H 1M7",43.6599,-79.4348,3.5,24,1,Mexican
8daYfiveM0sOGT3v3zgihA,"Aroma Espresso Bar","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1W9",43.6659,-79.385,4,10,1,"Breakfast & Brunch"
8daYfiveM0sOGT3v3zgihA,"Aroma Espresso Bar","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1W9",43.6659,-79.385,4,10,1,"Coffee & Tea"
8daYfiveM0sOGT3v3zgihA,"Aroma Espresso Bar","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1W9",43.6659,-79.385,4,10,1,Mediterranean
8daYfiveM0sOGT3v3zgihA,"Aroma Espresso Bar","Downtown Core","618 Yonge Street",Toronto,ON,"M4Y 1W9",43.6659,-79.385,4,10,1,Food
8f9Tl2gq78wqjtrToOTo7A,"Phoenix Restaurant",Scarborough,"2900 Warden Avenue",Toronto,ON,"M1W 2S8",43.7979,-79.3186,3,54,1,Chinese
8fOclthOuxV9JXGbgpacKA,"Bloor Court Cafe",Dovercourt,"201 Delaware Avenue",Toronto,ON,"M6H 2T4",43.6616,-79.428,3.5,8,1,"Coffee & Tea"
8fOclthOuxV9JXGbgpacKA,"Bloor Court Cafe",Dovercourt,"201 Delaware Avenue",Toronto,ON,"M6H 2T4",43.6616,-79.428,3.5,8,1,Cafes
8fOclthOuxV9JXGbgpacKA,"Bloor Court Cafe",Dovercourt,"201 Delaware Avenue",Toronto,ON,"M6H 2T4",43.6616,-79.428,3.5,8,1,Food
8FqfLM0Kv3Grr9l8bOAlCA,"Athens Pastries",Greektown,"509 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3488,4.5,103,1,Food
8FqfLM0Kv3Grr9l8bOAlCA,"Athens Pastries",Greektown,"509 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3488,4.5,103,1,Mediterranean
8FqfLM0Kv3Grr9l8bOAlCA,"Athens Pastries",Greektown,"509 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3488,4.5,103,1,Bakeries
8FqfLM0Kv3Grr9l8bOAlCA,"Athens Pastries",Greektown,"509 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3488,4.5,103,1,Greek
8g3u6g7J93nIOF8owARxew,"Sultan Shawarma & Falafel","The Danforth","2558 Danforth Avenue",Toronto,ON,"M4C 1L3",43.6883,-79.3017,3.5,13,1,Mediterranean
8g3u6g7J93nIOF8owARxew,"Sultan Shawarma & Falafel","The Danforth","2558 Danforth Avenue",Toronto,ON,"M4C 1L3",43.6883,-79.3017,3.5,13,1,Falafel
8g3u6g7J93nIOF8owARxew,"Sultan Shawarma & Falafel","The Danforth","2558 Danforth Avenue",Toronto,ON,"M4C 1L3",43.6883,-79.3017,3.5,13,1,"Middle Eastern"
8g8M-xvViH98Sooxi-X1uw,Subway,"Downtown Core","917 Bay Street",Toronto,ON,"M5S 3L6",43.664,-79.3866,1.5,5,1,"Fast Food"
8g8M-xvViH98Sooxi-X1uw,Subway,"Downtown Core","917 Bay Street",Toronto,ON,"M5S 3L6",43.664,-79.3866,1.5,5,1,Sandwiches
8GcBqziFqPkz5YSuXx-tSA,"Good Bite Restaurant","Yonge and Eglinton","2463 Yonge Street",Toronto,ON,"M4P 2H6",43.7115,-79.399,3.5,41,1,Diners
8GcBqziFqPkz5YSuXx-tSA,"Good Bite Restaurant","Yonge and Eglinton","2463 Yonge Street",Toronto,ON,"M4P 2H6",43.7115,-79.399,3.5,41,1,"Breakfast & Brunch"
8I2XBrjf4rOEWx7pnKpVeg,"Kub Khao Thai Eatery",Scarborough,"3561 Sheppard E",Toronto,ON,"M1T 3K7",43.7802,-79.2998,4,170,1,Thai
8I2XBrjf4rOEWx7pnKpVeg,"Kub Khao Thai Eatery",Scarborough,"3561 Sheppard E",Toronto,ON,"M1T 3K7",43.7802,-79.2998,4,170,1,"Food Delivery Services"
8I2XBrjf4rOEWx7pnKpVeg,"Kub Khao Thai Eatery",Scarborough,"3561 Sheppard E",Toronto,ON,"M1T 3K7",43.7802,-79.2998,4,170,1,Food
8I5U8OQ06nSxX2y4PPOWzQ,Japango,"Downtown Core","122 Elizabeth Street",Toronto,ON,"M5G 1P5",43.6551,-79.3851,3.5,600,1,"Sushi Bars"
8idRgzKzCZ2l2_d7nUSQDQ,"Brass Taps Pizza Pub",Greektown,"493 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3493,3,26,1,Pubs
8idRgzKzCZ2l2_d7nUSQDQ,"Brass Taps Pizza Pub",Greektown,"493 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3493,3,26,1,Nightlife
8idRgzKzCZ2l2_d7nUSQDQ,"Brass Taps Pizza Pub",Greektown,"493 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3493,3,26,1,"Beer Bar"
8idRgzKzCZ2l2_d7nUSQDQ,"Brass Taps Pizza Pub",Greektown,"493 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3493,3,26,1,Pizza
8idRgzKzCZ2l2_d7nUSQDQ,"Brass Taps Pizza Pub",Greektown,"493 Danforth Avenue",Toronto,ON,"M4K 1P5",43.6779,-79.3493,3,26,1,Bars
8IqVdS0q-JpzZc1-it4lRg,"Food Cabbie","Downtown Core",,Toronto,ON,,43.6532,-79.3832,4,5,1,"American (Traditional)"
8IqVdS0q-JpzZc1-it4lRg,"Food Cabbie","Downtown Core",,Toronto,ON,,43.6532,-79.3832,4,5,1,Food
8IqVdS0q-JpzZc1-it4lRg,"Food Cabbie","Downtown Core",,Toronto,ON,,43.6532,-79.3832,4,5,1,"Street Vendors"
8IqVdS0q-JpzZc1-it4lRg,"Food Cabbie","Downtown Core",,Toronto,ON,,43.6532,-79.3832,4,5,1,"Food Trucks"
8J0NuWmoFfSGe5LuaiMfpg,"Sake Bar Kushi","Yonge and Eglinton","257 Eglinton Avenue W",Toronto,ON,"M4R 1B1",43.7048,-79.4069,4,78,1,"Sushi Bars"
8J0NuWmoFfSGe5LuaiMfpg,"Sake Bar Kushi","Yonge and Eglinton","257 Eglinton Avenue W",Toronto,ON,"M4R 1B1",43.7048,-79.4069,4,78,1,"Tapas Bars"
8J0NuWmoFfSGe5LuaiMfpg,"Sake Bar Kushi","Yonge and Eglinton","257 Eglinton Avenue W",Toronto,ON,"M4R 1B1",43.7048,-79.4069,4,78,1,Japanese
8K5ChNCQj1mD5hXWiU_xpQ,"Schnitzel Hub","Yonge and St. Clair","1415 Yonge Street",Toronto,ON,"M4T 1Y7",43.6875,-79.3934,3.5,40,1,Ukrainian
8K5ChNCQj1mD5hXWiU_xpQ,"Schnitzel Hub","Yonge and St. Clair","1415 Yonge Street",Toronto,ON,"M4T 1Y7",43.6875,-79.3934,3.5,40,1,Russian
8K5ChNCQj1mD5hXWiU_xpQ,"Schnitzel Hub","Yonge and St. Clair","1415 Yonge Street",Toronto,ON,"M4T 1Y7",43.6875,-79.3934,3.5,40,1,"Modern European"
8K5ChNCQj1mD5hXWiU_xpQ,"Schnitzel Hub","Yonge and St. Clair","1415 Yonge Street",Toronto,ON,"M4T 1Y7",43.6875,-79.3934,3.5,40,1,German
8k62wYhDVq1-652YbJi5eg,"Tim Horton's","Financial District","90 Adelaide Street W",Toronto,ON,"M5H 3V9",43.6499,-79.382,3.5,5,1,Cafes
8k62wYhDVq1-652YbJi5eg,"Tim Horton's","Financial District","90 Adelaide Street W",Toronto,ON,"M5H 3V9",43.6499,-79.382,3.5,5,1,Bagels
8k62wYhDVq1-652YbJi5eg,"Tim Horton's","Financial District","90 Adelaide Street W",Toronto,ON,"M5H 3V9",43.6499,-79.382,3.5,5,1,"Coffee & Tea"
8k62wYhDVq1-652YbJi5eg,"Tim Horton's","Financial District","90 Adelaide Street W",Toronto,ON,"M5H 3V9",43.6499,-79.382,3.5,5,1,Donuts
8k62wYhDVq1-652YbJi5eg,"Tim Horton's","Financial District","90 Adelaide Street W",Toronto,ON,"M5H 3V9",43.6499,-79.382,3.5,5,1,Food
8khf7GYXdRg4Xtp5tlkGkQ,"Family Shawarma & Falafel",Scarborough,"3121 Sheppard Avenue E",Toronto,ON,"M1T 3J7",43.7767,-79.3168,4,41,1,"Middle Eastern"
8khf7GYXdRg4Xtp5tlkGkQ,"Family Shawarma & Falafel",Scarborough,"3121 Sheppard Avenue E",Toronto,ON,"M1T 3J7",43.7767,-79.3168,4,41,1,Falafel
8khf7GYXdRg4Xtp5tlkGkQ,"Family Shawarma & Falafel",Scarborough,"3121 Sheppard Avenue E",Toronto,ON,"M1T 3J7",43.7767,-79.3168,4,41,1,Sandwiches
8khf7GYXdRg4Xtp5tlkGkQ,"Family Shawarma & Falafel",Scarborough,"3121 Sheppard Avenue E",Toronto,ON,"M1T 3J7",43.7767,-79.3168,4,41,1,Mediterranean
8KkyDoWrqOeZb--qUtNwjQ,"Holt Renfrew",Yorkville,"50 Bloor Street West",Toronto,ON,"M4W 1A1",43.6699,-79.389,3,110,1,Delis
8KkyDoWrqOeZb--qUtNwjQ,"Holt Renfrew",Yorkville,"50 Bloor Street West",Toronto,ON,"M4W 1A1",43.6699,-79.389,3,110,1,Shopping
8KkyDoWrqOeZb--qUtNwjQ,"Holt Renfrew",Yorkville,"50 Bloor Street West",Toronto,ON,"M4W 1A1",43.6699,-79.389,3,110,1,Fashion
8KkyDoWrqOeZb--qUtNwjQ,"Holt Renfrew",Yorkville,"50 Bloor Street West",Toronto,ON,"M4W 1A1",43.6699,-79.389,3,110,1,"Men's Clothing"
8KkyDoWrqOeZb--qUtNwjQ,"Holt Renfrew",Yorkville,"50 Bloor Street West",Toronto,ON,"M4W 1A1",43.6699,-79.389,3,110,1,"Department Stores"
8KkyDoWrqOeZb--qUtNwjQ,"Holt Renfrew",Yorkville,"50 Bloor Street West",Toronto,ON,"M4W 1A1",43.6699,-79.389,3,110,1,Accessories
8KkyDoWrqOeZb--qUtNwjQ,"Holt Renfrew",Yorkville,"50 Bloor Street West",Toronto,ON,"M4W 1A1",43.6699,-79.389,3,110,1,"Women's Clothing"
8klKfy9tK0ySi1l_ajOR5w,"Aroma Espresso Bar","Discovery District","1110 Bay Street",Toronto,ON,"M5S 2Y1",43.6677,-79.3886,3,24,1,Bakeries
8klKfy9tK0ySi1l_ajOR5w,"Aroma Espresso Bar","Discovery District","1110 Bay Street",Toronto,ON,"M5S 2Y1",43.6677,-79.3886,3,24,1,Food
8klKfy9tK0ySi1l_ajOR5w,"Aroma Espresso Bar","Discovery District","1110 Bay Street",Toronto,ON,"M5S 2Y1",43.6677,-79.3886,3,24,1,Cafes
8kToK23uEo5su6VftV8ZOg,"The Right Wing Sport Pub","Yonge and Eglinton","2497 Yonge Street",Toronto,ON,M4P,43.712,-79.3991,3,41,1,Burgers
8kToK23uEo5su6VftV8ZOg,"The Right Wing Sport Pub","Yonge and Eglinton","2497 Yonge Street",Toronto,ON,M4P,43.712,-79.3991,3,41,1,Nightlife
8kToK23uEo5su6VftV8ZOg,"The Right Wing Sport Pub","Yonge and Eglinton","2497 Yonge Street",Toronto,ON,M4P,43.712,-79.3991,3,41,1,"Sports Bars"
8kToK23uEo5su6VftV8ZOg,"The Right Wing Sport Pub","Yonge and Eglinton","2497 Yonge Street",Toronto,ON,M4P,43.712,-79.3991,3,41,1,Bars
8kToK23uEo5su6VftV8ZOg,"The Right Wing Sport Pub","Yonge and Eglinton","2497 Yonge Street",Toronto,ON,M4P,43.712,-79.3991,3,41,1,"Chicken Wings"
8lkbt2gpgZ5pC77LGts_sg,Picnic,"Financial District","130 King Street W",Toronto,ON,"M5X 1K6",43.6483,-79.3833,3,11,1,"Juice Bars & Smoothies"
8lkbt2gpgZ5pC77LGts_sg,Picnic,"Financial District","130 King Street W",Toronto,ON,"M5X 1K6",43.6483,-79.3833,3,11,1,Salad
8lkbt2gpgZ5pC77LGts_sg,Picnic,"Financial District","130 King Street W",Toronto,ON,"M5X 1K6",43.6483,-79.3833,3,11,1,Sandwiches
8lkbt2gpgZ5pC77LGts_sg,Picnic,"Financial District","130 King Street W",Toronto,ON,"M5X 1K6",43.6483,-79.3833,3,11,1,Food
8lupa8sxtlO1adKzHXBj6Q,"Bistro in a Box","Bickford Park","678 College St",Toronto,ON,"M6G 1B8",43.6553,-79.4169,4,6,1,Sandwiches
8mW3kpRSFvRqFErkNFOicQ,"Pomarosa Coffee Shop & Kitchen","The Danforth","1504 Danforth Avenue",Toronto,ON,"M4J 1N4",43.6832,-79.3254,5,3,1,Venezuelan
8mW3kpRSFvRqFErkNFOicQ,"Pomarosa Coffee Shop & Kitchen","The Danforth","1504 Danforth Avenue",Toronto,ON,"M4J 1N4",43.6832,-79.3254,5,3,1,Sandwiches
8mW3kpRSFvRqFErkNFOicQ,"Pomarosa Coffee Shop & Kitchen","The Danforth","1504 Danforth Avenue",Toronto,ON,"M4J 1N4",43.6832,-79.3254,5,3,1,Food
8mW3kpRSFvRqFErkNFOicQ,"Pomarosa Coffee Shop & Kitchen","The Danforth","1504 Danforth Avenue",Toronto,ON,"M4J 1N4",43.6832,-79.3254,5,3,1,"Coffee & Tea"
8mW3kpRSFvRqFErkNFOicQ,"Pomarosa Coffee Shop & Kitchen","The Danforth","1504 Danforth Avenue",Toronto,ON,"M4J 1N4",43.6832,-79.3254,5,3,1,"Latin American"
8mW3kpRSFvRqFErkNFOicQ,"Pomarosa Coffee Shop & Kitchen","The Danforth","1504 Danforth Avenue",Toronto,ON,"M4J 1N4",43.6832,-79.3254,5,3,1,Cafes
8MWiywu09bhLWIpzVaD4gw,"Aunties & Uncles",,"74 Lippincott Street",Toronto,ON,"M5S 2P1",43.657,-79.4068,3.5,324,1,"Breakfast & Brunch"
8MXjK1lhVRhU3yGCUv9qsA,"Mean Bao","Downtown Core","275 Dundas Street W, Suite 19",Toronto,ON,"M5T 3K1",43.6543,-79.3904,3.5,79,1,"Fast Food"
8MXjK1lhVRhU3yGCUv9qsA,"Mean Bao","Downtown Core","275 Dundas Street W, Suite 19",Toronto,ON,"M5T 3K1",43.6543,-79.3904,3.5,79,1,Chinese
8naMr4xOmJAkIrSGjy9IPg,"Hollandaise Diner","The Danforth","2231 Danforth Avenue",Toronto,ON,"M4C 1K4",43.6864,-79.3091,3.5,44,1,Diners
8naMr4xOmJAkIrSGjy9IPg,"Hollandaise Diner","The Danforth","2231 Danforth Avenue",Toronto,ON,"M4C 1K4",43.6864,-79.3091,3.5,44,1,"Breakfast & Brunch"
8naMr4xOmJAkIrSGjy9IPg,"Hollandaise Diner","The Danforth","2231 Danforth Avenue",Toronto,ON,"M4C 1K4",43.6864,-79.3091,3.5,44,1,"Comfort Food"
8nv2zN73EqHMI9eHeWmX7g,"Fynn's of Temple Bar",,"489 King Street W",Toronto,ON,"M5V 1K4",43.6448,-79.3971,3.5,73,1,Nightlife
8nv2zN73EqHMI9eHeWmX7g,"Fynn's of Temple Bar",,"489 King Street W",Toronto,ON,"M5V 1K4",43.6448,-79.3971,3.5,73,1,Lounges
8nv2zN73EqHMI9eHeWmX7g,"Fynn's of Temple Bar",,"489 King Street W",Toronto,ON,"M5V 1K4",43.6448,-79.3971,3.5,73,1,Irish
8nv2zN73EqHMI9eHeWmX7g,"Fynn's of Temple Bar",,"489 King Street W",Toronto,ON,"M5V 1K4",43.6448,-79.3971,3.5,73,1,Pubs
8nv2zN73EqHMI9eHeWmX7g,"Fynn's of Temple Bar",,"489 King Street W",Toronto,ON,"M5V 1K4",43.6448,-79.3971,3.5,73,1,Bars
8O7nxCcZ_C28i955kXwzGA,"Biggu Sushi House",,"4664 Yonge Street",Toronto,ON,"M2N 5M1",43.758,-79.4104,3.5,35,1,"Sushi Bars"
8owN7MXEQ4SC_3coyc7WPQ,"Harvey's Restaurants","Upper Beach","1641 Queen St E",Toronto,ON,"M4L 1G4",43.6667,-79.3151,2.5,9,1,Burgers
8owN7MXEQ4SC_3coyc7WPQ,"Harvey's Restaurants","Upper Beach","1641 Queen St E",Toronto,ON,"M4L 1G4",43.6667,-79.3151,2.5,9,1,"American (Traditional)"
8owN7MXEQ4SC_3coyc7WPQ,"Harvey's Restaurants","Upper Beach","1641 Queen St E",Toronto,ON,"M4L 1G4",43.6667,-79.3151,2.5,9,1,"Fast Food"
8OXg22fVVLqVa5KGPxcQVQ,"The 3 Brewers Liberty Village","Liberty Village","2 Liberty Street",Toronto,ON,"M6K 3E7",43.6384,-79.4201,3,24,1,Nightlife
8OXg22fVVLqVa5KGPxcQVQ,"The 3 Brewers Liberty Village","Liberty Village","2 Liberty Street",Toronto,ON,"M6K 3E7",43.6384,-79.4201,3,24,1,Food
8OXg22fVVLqVa5KGPxcQVQ,"The 3 Brewers Liberty Village","Liberty Village","2 Liberty Street",Toronto,ON,"M6K 3E7",43.6384,-79.4201,3,24,1,Pubs
8OXg22fVVLqVa5KGPxcQVQ,"The 3 Brewers Liberty Village","Liberty Village","2 Liberty Street",Toronto,ON,"M6K 3E7",43.6384,-79.4201,3,24,1,Breweries
8OXg22fVVLqVa5KGPxcQVQ,"The 3 Brewers Liberty Village","Liberty Village","2 Liberty Street",Toronto,ON,"M6K 3E7",43.6384,-79.4201,3,24,1,Salad
8OXg22fVVLqVa5KGPxcQVQ,"The 3 Brewers Liberty Village","Liberty Village","2 Liberty Street",Toronto,ON,"M6K 3E7",43.6384,-79.4201,3,24,1,Bars
8OXg22fVVLqVa5KGPxcQVQ,"The 3 Brewers Liberty Village","Liberty Village","2 Liberty Street",Toronto,ON,"M6K 3E7",43.6384,-79.4201,3,24,1,Sandwiches
8OXgrxXm45OauJsc0lGRPw,"Baghlan Kebob & Bakery",Rexdale,"32 Rexdale Boulevard",Toronto,ON,"M9W 5Z3",43.7142,-79.5583,3.5,4,1,Halal
8OXgrxXm45OauJsc0lGRPw,"Baghlan Kebob & Bakery",Rexdale,"32 Rexdale Boulevard",Toronto,ON,"M9W 5Z3",43.7142,-79.5583,3.5,4,1,Food
8OXgrxXm45OauJsc0lGRPw,"Baghlan Kebob & Bakery",Rexdale,"32 Rexdale Boulevard",Toronto,ON,"M9W 5Z3",43.7142,-79.5583,3.5,4,1,Afghan
8OXgrxXm45OauJsc0lGRPw,"Baghlan Kebob & Bakery",Rexdale,"32 Rexdale Boulevard",Toronto,ON,"M9W 5Z3",43.7142,-79.5583,3.5,4,1,"Middle Eastern"
8OXgrxXm45OauJsc0lGRPw,"Baghlan Kebob & Bakery",Rexdale,"32 Rexdale Boulevard",Toronto,ON,"M9W 5Z3",43.7142,-79.5583,3.5,4,1,Bakeries
8OyEa0ArJe8r9CDAFmCUWg,Mcdonalds,Scarborough,"798 milner",Toronto,ON,"M1B 3C3",43.7994,-79.1995,2.5,3,1,Burgers
8pewDasd0KjSHI90hFo8xw,"Churrasqueira Vira's BBQ",,"1969 Davenport Road",Toronto,ON,"M6N 1C3",43.6702,-79.4569,3,4,1,Portuguese
8pGD3zt6HEL2xzaT3lqMFQ,"Morso Me",Niagara,"850 King Street W",Toronto,ON,"M5V 1P1",43.6429,-79.4085,4.5,10,1,Steakhouses
8pGD3zt6HEL2xzaT3lqMFQ,"Morso Me",Niagara,"850 King Street W",Toronto,ON,"M5V 1P1",43.6429,-79.4085,4.5,10,1,Pizza
8pGD3zt6HEL2xzaT3lqMFQ,"Morso Me",Niagara,"850 King Street W",Toronto,ON,"M5V 1P1",43.6429,-79.4085,4.5,10,1,Sandwiches
8pGD3zt6HEL2xzaT3lqMFQ,"Morso Me",Niagara,"850 King Street W",Toronto,ON,"M5V 1P1",43.6429,-79.4085,4.5,10,1,Italian
8PZGCtgG5MZKvz9i3B9gCA,"Eastern Twist","Casa Loma","505 St Clair Avenue W",Toronto,ON,"M6C 1A1",43.6829,-79.4185,4.5,38,1,Pakistani
8PZGCtgG5MZKvz9i3B9gCA,"Eastern Twist","Casa Loma","505 St Clair Avenue W",Toronto,ON,"M6C 1A1",43.6829,-79.4185,4.5,38,1,Indian
8qGgnVx8GM6-xra7_Ijzzw,"Hogtown Smoke","Entertainment District","301 Front Street W",Toronto,ON,"M5V 2T6",43.6425,-79.387,3,21,1,Food
8qGgnVx8GM6-xra7_Ijzzw,"Hogtown Smoke","Entertainment District","301 Front Street W",Toronto,ON,"M5V 2T6",43.6425,-79.387,3,21,1,Barbeque
8qGgnVx8GM6-xra7_Ijzzw,"Hogtown Smoke","Entertainment District","301 Front Street W",Toronto,ON,"M5V 2T6",43.6425,-79.387,3,21,1,"Food Stands"
8qGgnVx8GM6-xra7_Ijzzw,"Hogtown Smoke","Entertainment District","301 Front Street W",Toronto,ON,"M5V 2T6",43.6425,-79.387,3,21,1,"Food Trucks"
8QwAWJJ1FtICnE266xISMQ,Tzatziki,"East York","873 Pape Avenue",Toronto,ON,"M4K 3T9",43.684,-79.3467,2,51,1,Greek
8rpkIPlk3gHGR2sULZbJAA,"Ivan's Kitchen",Chinatown,"416 Spadina Ave, Chinatown",Toronto,ON,"M5T 2G7",43.6563,-79.3996,2.5,3,1,Chinese
8Sqd1E8Jhjt3pbsoyOZ4dQ,"Szechuan Express","Financial District","200 Bay St, South Tower, Concourse Level",Toronto,ON,"M5J 2S1",43.6465,-79.3801,3,9,1,Chinese
8td1xV3B0hJc3wYpGmjtRQ,"Butter Chicken Factory",Cabbagetown,"556 Parliament Street",Toronto,ON,"M4X 1P6",43.667,-79.3692,3.5,70,1,Indian
8td1xV3B0hJc3wYpGmjtRQ,"Butter Chicken Factory",Cabbagetown,"556 Parliament Street",Toronto,ON,"M4X 1P6",43.667,-79.3692,3.5,70,1,Buffets
8td1xV3B0hJc3wYpGmjtRQ,"Butter Chicken Factory",Cabbagetown,"556 Parliament Street",Toronto,ON,"M4X 1P6",43.667,-79.3692,3.5,70,1,"Food Delivery Services"
8td1xV3B0hJc3wYpGmjtRQ,"Butter Chicken Factory",Cabbagetown,"556 Parliament Street",Toronto,ON,"M4X 1P6",43.667,-79.3692,3.5,70,1,Food
8TTSjKzFyT14hw5miyUXig,"Lebanon Express",Roncesvalles,"327 Roncesvalles Avenue",Toronto,ON,"M6R 2M6",43.6489,-79.4499,3.5,3,1,Mediterranean
8TTSjKzFyT14hw5miyUXig,"Lebanon Express",Roncesvalles,"327 Roncesvalles Avenue",Toronto,ON,"M6R 2M6",43.6489,-79.4499,3.5,3,1,Lebanese
8TTSjKzFyT14hw5miyUXig,"Lebanon Express",Roncesvalles,"327 Roncesvalles Avenue",Toronto,ON,"M6R 2M6",43.6489,-79.4499,3.5,3,1,"Middle Eastern"
8UiPh7jaIqT_Dm8Qt_9frA,"Annette Food Market","The Junction","240 Annette Street",Toronto,ON,"M6P 1R1",43.6625,-79.4711,4,49,1,Salad
8UiPh7jaIqT_Dm8Qt_9frA,"Annette Food Market","The Junction","240 Annette Street",Toronto,ON,"M6P 1R1",43.6625,-79.4711,4,49,1,Italian
8UiPh7jaIqT_Dm8Qt_9frA,"Annette Food Market","The Junction","240 Annette Street",Toronto,ON,"M6P 1R1",43.6625,-79.4711,4,49,1,"Tapas Bars"
8UiPh7jaIqT_Dm8Qt_9frA,"Annette Food Market","The Junction","240 Annette Street",Toronto,ON,"M6P 1R1",43.6625,-79.4711,4,49,1,Pizza
8Ul8_OsM2Xxg8sC5xwe1rw,"Mr. Greek","City Place","333 Bremner Boulevard",Toronto,ON,"M5V 3V3",43.6405,-79.3912,2.5,27,1,"Fast Food"
8Ul8_OsM2Xxg8sC5xwe1rw,"Mr. Greek","City Place","333 Bremner Boulevard",Toronto,ON,"M5V 3V3",43.6405,-79.3912,2.5,27,1,Mediterranean
8Ul8_OsM2Xxg8sC5xwe1rw,"Mr. Greek","City Place","333 Bremner Boulevard",Toronto,ON,"M5V 3V3",43.6405,-79.3912,2.5,27,1,Greek
8VQu2-4UOXNm0eqVpjkE_Q,"Porchetta & Co","Trinity Bellwoods","825 Dundas Street W",Toronto,ON,M6J,43.6516,-79.409,4,202,1,Sandwiches
8wen3QWfwUx0Pr4IlXaGVg,"Dora Keogh Irish Pub",Riverdale,"141 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3574,4,35,1,Nightlife
8wen3QWfwUx0Pr4IlXaGVg,"Dora Keogh Irish Pub",Riverdale,"141 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3574,4,35,1,Bars
8wen3QWfwUx0Pr4IlXaGVg,"Dora Keogh Irish Pub",Riverdale,"141 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3574,4,35,1,Irish
